scenario,scenario_description,seed,policy,policy_name,threshold_percentile,n_patients,n_service_needs,assigned_count,unassigned_rate,tps_proxy,simulated_outcome_utility,expected_outcome_utility,scenario_oracle_utility,high_risk_full_pool_share,zip_fallback_rate,zip_continuity_rate,workload_spread,workload_gini,new_assignment_workload_gini,max_overload,mean_utilization,travel_proxy,top_tier_access_rate,fairness_gap_age_group,fairness_gap_zip,fairness_gap_area_type,fairness_gap_housing_type,fairness_gap_house_price_group,fairness_gap_clinical_need_decile,assignment_signature,threshold_rerun_id,rerun_design_fingerprint,common_random_numbers,capacity_constraints_enforced,availability_constraints_enforced,discipline_constraints_enforced,ot_deterministic_rotation_preserved,cms_model,performance_year,payment_year,measure_set_version,cms_version_locked,threshold_source,risk_reference_id,risk_reference_config_hash,risk_reference_sample_size,threshold_raw_equivalent,risk_percentile_semantics,public_data_only,synthetic_data,production_validated,metric_performance_DFS,metric_performance_Dyspnea,metric_performance_Oral_Meds,metric_performance_DTC,metric_performance_PPH,metric_performance_Care_of_Patients,metric_performance_Communications,metric_performance_Care_Issues,metric_performance_Agency_Rating,metric_performance_Recommend,config_hash,design_label,capacity_ratio,zip_sparsity,roster_RN,roster_PT,roster_OT,best_included_policy_utility,regret_vs_best_included_policy,regret_vs_scenario_oracle,oracle_regret_available,regret_reference,roster_scale
F,positive ZIP-continuity benefit,0,P5,threshold_soft_zip_bonus,0.25,200,600,411,0.31499999999999995,46.568805531671536,0.4662541039186372,0.465525912917252,0.7155608699620188,0.675,0.0,0.829683698296837,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,17.135036496350367,0.26277372262773724,0.07076798877113483,0.20545335189325425,0.0951721351667491,0.08541322084582115,0.04295670394991835,0.2617605227834983,90c8288c902d5255a1ba5d620542fff3464efd44f4f7105c7008c5af418b32e2,6ec3b0b18b221185,06ea77fdc445fd5dce574dce221b607006d8db00ccc8962da2dc7f7570f7c6c6,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.4624639193531316,0.4592956123631936,0.4627682253769579,0.46061172842089076,0.5325537717892045,0.4679431777496666,0.46839116628787747,0.47212338474583065,0.47009439228240923,0.4714032043956191,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.46982591291725195,0.0042999999999999705,0.25003495704476686,True,unconstrained_latent_information_upper_bound,1.25
F,positive ZIP-continuity benefit,0,P6,capacity_constrained_greedy_optimization,0.25,200,600,411,0.31499999999999995,45.71160597798118,0.4576418113776964,0.45703459054994205,0.7155608699620188,0.675,0.0,0.9927007299270073,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,9.397810218978103,0.26277372262773724,0.15796301968369247,0.35560267416080704,0.23024129226339152,0.0453130550606512,0.13757669499883168,0.650697148539335,c9a38626f1c057db84920eefdf3c5f0f9f1d94f1d72d45aebb0ed7c826956172,a4e6fddcab183da5,06ea77fdc445fd5dce574dce221b607006d8db00ccc8962da2dc7f7570f7c6c6,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.4541126689859976,0.4505293653549298,0.45357068842743087,0.45256416680289285,0.5411442318087774,0.4590725902980028,0.4601463190351388,0.46337301069466796,0.46128259525425097,0.4629109407324298,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.46982591291725195,0.012791322367309899,0.2585262794120768,True,unconstrained_latent_information_upper_bound,1.25
F,positive ZIP-continuity benefit,0,P4,threshold_hard_zip_sponsor_policy,0.75,200,600,411,0.31499999999999995,47.476305531671535,0.47532910391863725,0.474600912917252,0.7155608699620188,0.16,0.007936507936507936,0.9732360097323601,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,16.478102189781023,0.26277372262773724,0.06543128586883923,0.20516261641882338,0.09365399945259012,0.08572674766574095,0.04434257539908576,0.2852308101038177,0f61f065654e61a2cf4ec5de57fbfce129db05b0e5c56910f44f5386371c203e,aa345cdd2ff96df1,06ea77fdc445fd5dce574dce221b607006d8db00ccc8962da2dc7f7570f7c6c6,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.4715389193531316,0.46837061236319355,0.47184322537695794,0.4696867284208908,0.5234787717892044,0.47701817774966654,0.4774661662878774,0.48119838474583065,0.4791693922824093,0.480478204395619,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.474600912917252,0.0,0.24095995704476686,True,unconstrained_latent_information_upper_bound,1.25
F,positive ZIP-continuity benefit,0,P5,threshold_soft_zip_bonus,0.75,200,600,411,0.31499999999999995,46.571305531671534,0.4662791039186372,0.465550912917252,0.7155608699620188,0.16,0.0,0.8321167883211679,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,17.5,0.26277372262773724,0.06698158312947433,0.20765300576826962,0.09735049421057973,0.08391352024185261,0.043307316109572724,0.2562509024849968,5bd9b6abce1edf0f4195648a0c06e9cdb0e30f96aef86f0ae1f1e7b4e338b6a3,33c9831869eec2e6,06ea77fdc445fd5dce574dce221b607006d8db00ccc8962da2dc7f7570f7c6c6,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.4624889193531316,0.45932061236319355,0.4627932253769579,0.4606367284208907,0.5325287717892044,0.46796817774966654,0.4684161662878774,0.47214838474583076,0.4701193922824092,0.47142820439561905,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.474600912917252,0.009050000000000002,0.25000995704476686,True,unconstrained_latent_information_upper_bound,1.25
F,positive ZIP-continuity benefit,0,P6,capacity_constrained_greedy_optimization,0.75,200,600,411,0.31499999999999995,45.71160597798118,0.4576418113776964,0.45703459054994205,0.7155608699620188,0.16,0.0,0.9927007299270073,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,9.397810218978103,0.26277372262773724,0.15796301968369247,0.35560267416080704,0.23024129226339152,0.0453130550606512,0.13757669499883168,0.650697148539335,5a4b6cde64e2ea8e1cfe7d2a764285a97d2becef0062492b87ea1ffc99750b0e,0e742f3044feb68f,06ea77fdc445fd5dce574dce221b607006d8db00ccc8962da2dc7f7570f7c6c6,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.4541126689859976,0.4505293653549298,0.45357068842743087,0.45256416680289285,0.5411442318087774,0.4590725902980028,0.4601463190351388,0.46337301069466796,0.46128259525425097,0.4629109407324298,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.474600912917252,0.017566322367309928,0.2585262794120768,True,unconstrained_latent_information_upper_bound,1.25
G,sparse ZIP coverage,0,P4,threshold_hard_zip_sponsor_policy,0.25,200,600,411,0.31499999999999995,42.631305531671536,0.4268791039186373,0.426150912917252,0.6493610525759121,0.675,0.02564102564102564,0.5523114355231143,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,15.894160583941606,0.26277372262773724,0.05889228059689383,0.17244623929285802,0.08629902121062272,0.07724598373549546,0.042429896014701596,0.27358694225373104,5dcdb364bc4600ea9f4e80583bc8606b8f6c8471cb0eb3cee795174ee9d8eec2,3ab7cfb307bc3fc4,51aa78f2b4b40f6316e449ca27ca8ac56a0f8ef09decdc8e2015b542a33d7393,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.42308891935313164,0.41992061236319356,0.42339322537695795,0.42123672842089077,0.5719287717892043,0.4285681777496666,0.42901616628787753,0.43274838474583077,0.43071939228240924,0.43202820439561906,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.426150912917252,0.0,0.22321013965866016,True,unconstrained_latent_information_upper_bound,1.25
G,sparse ZIP coverage,0,P5,threshold_soft_zip_bonus,0.25,200,600,411,0.31499999999999995,42.10505553167154,0.42161660391863726,0.420888412917252,0.6493610525759121,0.675,0.0,0.32116788321167883,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,17.39051094890511,0.26277372262773724,0.060735992918709514,0.17851879409030336,0.08315048865332497,0.07505484031183801,0.036083586018098135,0.24363391073350943,a79252737afae33d9f974504eb3a97aefabf118e00d8e91d7c133d9cdff7ae6b,9ee340bbc6c501de,51aa78f2b4b40f6316e449ca27ca8ac56a0f8ef09decdc8e2015b542a33d7393,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.4178264193531316,0.4146581123631936,0.41813072537695795,0.41597422842089077,0.5771912717892044,0.4233056777496666,0.4237536662878775,0.4274858847458307,0.4254568922824093,0.42676570439561906,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.426150912917252,0.005262500000000003,0.22847263965866016,True,unconstrained_latent_information_upper_bound,1.25
G,sparse ZIP coverage,0,P6,capacity_constrained_greedy_optimization,0.25,200,600,411,0.31499999999999995,41.38035597798118,0.41432931137769646,0.4137220905499421,0.6493610525759121,0.675,0.0,0.8905109489051095,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,10.602189781021897,0.26277372262773724,0.1410970372006492,0.32361184140235755,0.20999513483088506,0.039642153706635985,0.1225994706296889,0.5913632064073224,e6ec542141416d9b871c777be0f9f9e1c08bb0d8d9ec015755bc3b773b1e65e1,d0e35771987d010e,51aa78f2b4b40f6316e449ca27ca8ac56a0f8ef09decdc8e2015b542a33d7393,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.4108001689859977,0.4072168653549298,0.41025818842743095,0.4092516668028928,0.5844567318087773,0.4157600902980028,0.4168338190351389,0.420060510694668,0.41797009525425105,0.41959844073242986,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.426150912917252,0.01242882236730991,0.23563896202597007,True,unconstrained_latent_information_upper_bound,1.25
G,sparse ZIP coverage,0,P4,threshold_hard_zip_sponsor_policy,0.75,200,600,411,0.31499999999999995,43.15755553167154,0.43214160391863726,0.43141341291725194,0.6493610525759121,0.16,0.07539682539682539,0.7907542579075426,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,14.835766423357665,0.26277372262773724,0.057502556107303315,0.17677184730088197,0.07888543488120808,0.07966602815171037,0.04487550796223505,0.2672176236687658,9fb01e93660482cf993ea15b06eb59749a5b78291f675a2c741fa8490bb54b4e,15c60f2228a53d2d,51aa78f2b4b40f6316e449ca27ca8ac56a0f8ef09decdc8e2015b542a33d7393,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.42835141935313165,0.4251831123631936,0.42865572537695795,0.4264992284208908,0.5666662717892045,0.43383067774966655,0.4342786662878774,0.4380108847458307,0.43598189228240924,0.43729070439561907,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.43141341291725194,0.0,0.2179476396586602,True,unconstrained_latent_information_upper_bound,1.25
G,sparse ZIP coverage,0,P5,threshold_soft_zip_bonus,0.75,200,600,411,0.31499999999999995,42.04880553167153,0.4210541039186373,0.42032591291725196,0.6493610525759121,0.16,0.0,0.29683698296836986,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,17.572992700729927,0.26277372262773724,0.06309379255828695,0.17830421077411085,0.08305002939804851,0.07739369934262663,0.03682872378813917,0.24234313910373112,46d779183da76e6da0939230441f379e1799495bc42f26a27014518ba8fe6ad7,b9bb7fc012ced5a3,51aa78f2b4b40f6316e449ca27ca8ac56a0f8ef09decdc8e2015b542a33d7393,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.4172639193531316,0.4140956123631936,0.417568225376958,0.4154117284208908,0.5777537717892044,0.4227431777496666,0.42319116628787745,0.42692338474583075,0.4248943922824092,0.4262032043956191,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.43141341291725194,0.011087499999999972,0.22903513965866018,True,unconstrained_latent_information_upper_bound,1.25
G,sparse ZIP coverage,0,P6,capacity_constrained_greedy_optimization,0.75,200,600,411,0.31499999999999995,41.37285597798118,0.41425431137769647,0.41364709054994203,0.6493610525759121,0.16,0.0,0.8905109489051095,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,10.821167883211679,0.26277372262773724,0.14077092691389942,0.32361184140235755,0.21002753737358282,0.040092726694161585,0.12295787298832872,0.5913081871145743,f208e17a8224b5db01d98c888ec4c7789353b735733db461eab58b15a092b34f,f701ebbcf05624f7,51aa78f2b4b40f6316e449ca27ca8ac56a0f8ef09decdc8e2015b542a33d7393,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.4107251689859977,0.40714186535492974,0.41018318842743096,0.40917666680289283,0.5845317318087773,0.4156850902980028,0.4167588190351389,0.419985510694668,0.41789509525425106,0.4195234407324298,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.43141341291725194,0.017766322367309906,0.23571396202597011,True,unconstrained_latent_information_upper_bound,1.25
H,clinician capacity shortage,0,P4,threshold_hard_zip_sponsor_policy,0.25,200,600,278,0.5366666666666666,30.522290308861354,0.3057922062177878,0.304173706704023,0.6555608699620188,0.675,0.005128205128205128,0.8992805755395683,0.660500615512183,0.3063549160671464,0.3063549160671464,0.0,0.9666666666666667,17.284172661870503,0.25539568345323743,0.0607798953157469,0.15431454945008719,0.04682049971628188,0.010221498185983113,0.10836513634388523,0.226952377313685,4e9a5bf368e3560d10eddadc52df3720c558ccf9537ebda0171730f300405e59,3272b72dbbf8a83f,3e8666f04a5307bff1643ec58c58b662925f23dcdfeb1c1ac42bfbc822f0a480,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.3024199117581803,0.29879822217069596,0.3021429781159137,0.30108366647263646,0.6934400381293042,0.30757855226512293,0.30769500326890137,0.31133180790794523,0.3094146713361333,0.31089728701165315,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.304173706704023,0.0,0.3513871632579958,True,unconstrained_latent_information_upper_bound,1.25
H,clinician capacity shortage,0,P5,threshold_soft_zip_bonus,0.25,200,600,278,0.5366666666666666,30.431040308861363,0.30487970621778776,0.303261206704023,0.6555608699620188,0.675,0.0,0.8345323741007195,0.660500615512183,0.3063549160671464,0.3063549160671464,0.0,0.9666666666666667,17.33812949640288,0.25539568345323743,0.06076760752462024,0.14937899440127805,0.04283819711301995,0.011940899802347693,0.10154709644369847,0.21698381626977128,99a2067a929f48f62f8e5da76e116bb620f97803889fa32426c8cedffc32bf1e,9fa72f8e7490d3c8,3e8666f04a5307bff1643ec58c58b662925f23dcdfeb1c1ac42bfbc822f0a480,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.3015074117581803,0.297885722170696,0.3012304781159137,0.3001711664726364,0.6943525381293043,0.30666605226512295,0.3067825032689014,0.3104193079079453,0.3085021713361334,0.3099847870116531,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.304173706704023,0.0009124999999999828,0.3522996632579958,True,unconstrained_latent_information_upper_bound,1.25
H,clinician capacity shortage,0,P6,capacity_constrained_greedy_optimization,0.25,200,600,278,0.5366666666666666,28.045879121728095,0.2809699025626289,0.2794094146122902,0.6555608699620188,0.675,0.0,0.9928057553956835,0.660500615512183,0.3063549160671464,0.3063549160671464,0.0,0.9666666666666667,9.892086330935252,0.25539568345323743,0.23607635195371024,0.18932505737382463,0.10324464872637057,0.01909859324014712,0.0630993229201185,0.5507014524590017,99ca98515f708c75f28f0f19186f951f1e173db10536a9697eb2dcd500523118,6053c8fa6f85a3f4,3e8666f04a5307bff1643ec58c58b662925f23dcdfeb1c1ac42bfbc822f0a480,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.2773289764547363,0.2743238232293579,0.2774436037663479,0.27599003117017423,0.7177610803602756,0.28240767206282036,0.2834908042004592,0.28617040069346966,0.2842808493917773,0.2860239450174215,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.304173706704023,0.02476429209173281,0.3761514553497286,True,unconstrained_latent_information_upper_bound,1.25
H,clinician capacity shortage,0,P4,threshold_hard_zip_sponsor_policy,0.75,200,600,278,0.5366666666666666,30.652290308861357,0.30709220621778777,0.305473706704023,0.6555608699620188,0.16,0.0,0.9892086330935251,0.660500615512183,0.3063549160671464,0.3063549160671464,0.0,0.9666666666666667,17.068345323741006,0.25539568345323743,0.05899417443577698,0.15271646736933986,0.045025245131107006,0.012060930946489024,0.10530451317947898,0.2261730689614834,1a2bdb76c1ce98f4da9f490e347bc16f0e025d16f7ae97ce0bbd6046cfd6debe,9354fd548ee68f57,3e8666f04a5307bff1643ec58c58b662925f23dcdfeb1c1ac42bfbc822f0a480,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.3037199117581803,0.300098222170696,0.30344297811591364,0.3023836664726365,0.6921400381293042,0.3088785522651229,0.30899500326890134,0.3126318079079453,0.3107146713361334,0.3121972870116531,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.305473706704023,0.0,0.35008716325799577,True,unconstrained_latent_information_upper_bound,1.25
H,clinician capacity shortage,0,P5,threshold_soft_zip_bonus,0.75,200,600,278,0.5366666666666666,30.428540308861358,0.30485470621778776,0.30323620670402296,0.6555608699620188,0.16,0.0,0.8345323741007195,0.660500615512183,0.3063549160671464,0.3063549160671464,0.0,0.9666666666666667,17.446043165467625,0.25539568345323743,0.060797858810343997,0.14882389040555838,0.042383008997216864,0.011501928896208602,0.10177672980514119,0.21521028707521964,03f76717b3cdf963a75042faaabdb50fb12b8f533dbc8460f2488b4bb0d747c0,f9a9c735c7d69dc5,3e8666f04a5307bff1643ec58c58b662925f23dcdfeb1c1ac42bfbc822f0a480,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.30148241175818036,0.297860722170696,0.30120547811591364,0.3001461664726365,0.6943775381293043,0.3066410522651229,0.3067575032689014,0.3103943079079453,0.3084771713361333,0.3099597870116531,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.305473706704023,0.002237500000000059,0.35232466325799583,True,unconstrained_latent_information_upper_bound,1.25
H,clinician capacity shortage,0,P6,capacity_constrained_greedy_optimization,0.75,200,600,278,0.5366666666666666,28.045879121728095,0.2809699025626289,0.2794094146122902,0.6555608699620188,0.16,0.0,0.9928057553956835,0.660500615512183,0.3063549160671464,0.3063549160671464,0.0,0.9666666666666667,9.892086330935252,0.25539568345323743,0.23607635195371024,0.18932505737382463,0.10324464872637057,0.01909859324014712,0.0630993229201185,0.5507014524590017,7b2b3f6a45a613f7da61b7f01dbcfe46a3153c4232f3c89290c597f93ce4f416,1f787505eb53fbb0,3e8666f04a5307bff1643ec58c58b662925f23dcdfeb1c1ac42bfbc822f0a480,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.2773289764547363,0.2743238232293579,0.2774436037663479,0.27599003117017423,0.7177610803602756,0.28240767206282036,0.2834908042004592,0.28617040069346966,0.2842808493917773,0.2860239450174215,244b73db4e0e789ff7c64c580755ae1a14f04840de2ab0446cd422ce5ad91d76,design_005_roster_1.25_capacity_0.7_zip_0.2,0.7,0.2,30,22,8,0.305473706704023,0.026064292091732832,0.3761514553497286,True,unconstrained_latent_information_upper_bound,1.25
F,positive ZIP-continuity benefit,0,P4,threshold_hard_zip_sponsor_policy,0.25,200,600,411,0.31499999999999995,44.967555531671536,0.45024160391863727,0.44951341291725194,0.7087152979464306,0.675,0.020512820512820513,0.559610705596107,0.6571100062419816,0.3065287915652879,0.3065287915652879,0.0,0.9666666666666667,15.273722627737227,0.26277372262773724,0.061616436258065954,0.17885526131337642,0.09950419390569198,0.08046527602107068,0.04452185784385987,0.3168843313440525,cba4cdf93bd93c39c214c61bc35e5e4b10db5fd0db405f6413bfb7f75c93b81e,0c508db2effd9870,ad3e7e5ceb9abeea17e8397a2cbab60f3787b688e431c83382cd52fd705d53a0,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.33454808638309824,persisted_reference_ecdf,True,True,False,0.4464514193531316,0.44328311236319357,0.44675572537695796,0.4445992284208907,0.5485662717892045,0.45193067774966655,0.45237866628787743,0.45611088474583067,0.4540818922824093,0.4553907043956191,d515687e72d70da616b412c6cb5561ca0e4afbbac37e45efda7b254716ddf95b,design_006_roster_1.25_capacity_0.7_zip_0.8,0.7,0.8,30,22,8,0.4504595905499419,0.0009461776326899485,0.2592018850291787,True,unconstrained_latent_information_upper_bound,1.25
