scenario,scenario_description,seed,policy,policy_name,threshold_percentile,n_patients,n_service_needs,assigned_count,unassigned_rate,tps_proxy,simulated_outcome_utility,expected_outcome_utility,scenario_oracle_utility,high_risk_full_pool_share,zip_fallback_rate,zip_continuity_rate,workload_spread,workload_gini,new_assignment_workload_gini,max_overload,mean_utilization,travel_proxy,top_tier_access_rate,fairness_gap_age_group,fairness_gap_zip,fairness_gap_area_type,fairness_gap_housing_type,fairness_gap_house_price_group,fairness_gap_clinical_need_decile,assignment_signature,threshold_rerun_id,rerun_design_fingerprint,common_random_numbers,capacity_constraints_enforced,availability_constraints_enforced,discipline_constraints_enforced,ot_deterministic_rotation_preserved,cms_model,performance_year,payment_year,measure_set_version,cms_version_locked,threshold_source,risk_reference_id,risk_reference_config_hash,risk_reference_sample_size,threshold_raw_equivalent,risk_percentile_semantics,public_data_only,synthetic_data,production_validated,metric_performance_DFS,metric_performance_Dyspnea,metric_performance_Oral_Meds,metric_performance_DTC,metric_performance_PPH,metric_performance_Care_of_Patients,metric_performance_Communications,metric_performance_Care_Issues,metric_performance_Agency_Rating,metric_performance_Recommend,config_hash,design_label,capacity_ratio,zip_sparsity,roster_RN,roster_PT,roster_OT,best_included_policy_utility,regret_vs_best_included_policy,regret_vs_scenario_oracle,oracle_regret_available,regret_reference,roster_scale
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.84,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.12,0.026515151515151516,0.9450171821305842,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.288659793814432,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,d4855e7d77b897c1ac430d979c648a761e65a5a9821db201b9286b1da615bd0c,982288df7b3b3b68,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6284743506233538,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.85,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.11,0.026217228464419477,0.9518900343642611,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.082474226804123,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,ea1c080c55166be20b577b49b55c24988e10dc0c488b1292fd34d53c83042fa7,9a5c2989835e637a,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6338422471844308,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.86,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.11,0.026217228464419477,0.9518900343642611,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.082474226804123,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,ea1c080c55166be20b577b49b55c24988e10dc0c488b1292fd34d53c83042fa7,caa12b57d10d2ffd,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.640549237129263,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.87,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.1,0.022222222222222223,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.082474226804123,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,dc1979765048fe432dc7b3f68b3d8bb745cc02877a9a952fd0006ee0dd991fda,b744a5700957e283,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6507717382619044,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.88,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,b6ce46b96037f84e,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6586112835280132,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.89,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,6c65cff209705edb,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.667737524015638,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.9,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,81f079b2d457dd2b,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6757921847520897,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.91,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,5c3568acaa761fa5,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6839344721771584,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.92,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,d5247b0fa8e4b0ed,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6910502032355503,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.93,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,8b960990867ceee3,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.6992860492699988,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.94,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.05,0.028070175438596492,0.9553264604810997,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9183238636363636,16.391752577319586,0.27491408934707906,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,9c7cc2fe6afb7eb9b0707e688d8179833c51803156736cc8f76ac80857b0a786,a5ed858ea340a270,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.7098014029356428,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.95,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.04,0.027777777777777776,0.9621993127147767,0.7271513391580353,0.31980240549828176,0.31980240549828176,0.0,0.9174558080808081,16.391752577319586,0.27835051546391754,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,a125b20ae57362e4ed4233c8db90c010b93684a19caa1c5dd82da450536dee90,6a2b14ef0d35b3a0,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.7245846351015732,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.96,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.02,0.030612244897959183,0.9656357388316151,0.7271513391580353,0.31980240549828176,0.31980240549828176,0.0,0.915893308080808,16.675257731958762,0.27835051546391754,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,d14dda59d29f3217ba0501e0631bcc5594ef4d7c0882a13f2a6a51076795a311,4499ee3c52d701e7,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.7404781987239726,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.97,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.0,0.03,0.9690721649484536,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9143308080808081,16.701030927835053,0.27835051546391754,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,d9a6909164ceeca1becb3549454d814bc87c25ec9d43c6833cf3ceeb29b1d0b6,cdc9d86ea24ebd7f,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.755463239105062,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.98,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.0,0.03,0.9690721649484536,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9143308080808081,16.701030927835053,0.27835051546391754,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,d9a6909164ceeca1becb3549454d814bc87c25ec9d43c6833cf3ceeb29b1d0b6,dfd5de657e4548be,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.774330624899016,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,0.99,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.0,0.03,0.9690721649484536,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9143308080808081,16.701030927835053,0.27835051546391754,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,d9a6909164ceeca1becb3549454d814bc87c25ec9d43c6833cf3ceeb29b1d0b6,b60c29eb55d83e07,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.8114823048841592,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
D,no true clinician or routing causal effect,1,P4,threshold_hard_zip_sponsor_policy,1.0,100,300,291,0.030000000000000027,54.21894974148316,0.5441762407768657,0.5440484066116418,0.559858074150691,0.0,0.03,0.9690721649484536,0.7287087228344189,0.32352520045819033,0.32352520045819033,0.0,0.9143308080808081,16.701030927835053,0.27835051546391754,0.10554269232760827,0.0694943160982765,0.045453730561065386,0.03391998922975614,0.03285122750510305,0.22640822543792843,d9a6909164ceeca1becb3549454d814bc87c25ec9d43c6833cf3ceeb29b1d0b6,a74e00d4004c93e0,36171a40cfd71f534efa8530a369014f69dcb1e997d04ba637d6488e73e5f37e,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.9516623554310465,persisted_reference_ecdf,True,True,False,0.5311163372870727,0.5395048243113749,0.5368921937250019,0.5436396305895582,0.4554424450045742,0.5447092989394415,0.5448603450679977,0.544938171126409,0.5505986562981423,0.5609453954282327,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.5440484066116418,0.0,0.01580966753904922,True,unconstrained_latent_information_upper_bound,1.0
E,no ZIP-continuity benefit,0,P4,threshold_hard_zip_sponsor_policy,0.0,100,300,300,0.0,58.26438199842959,0.583529936786038,0.583212500467687,0.614964401534877,1.0,0.0,0.8066666666666666,0.6784295591044561,0.3109722222222222,0.3109722222222222,0.0,0.9490523182957394,16.775,0.2633333333333333,0.05563406873280763,0.07491864464082298,0.05556604733206694,0.01698618899352622,0.05615560386752372,0.15358766591776535,7fb69ecd86c1abeac144faa6e124ef4362c0335ae96e14e10153e73ac1d8cd91,4ba0a475b1a24a07,7107cb46217a629de56ffd38cf8dfd8178f655d170d05e56263f319ea4d31cfa,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.0,persisted_reference_ecdf,True,True,False,0.5797133420038248,0.5784440307873681,0.5774717776440143,0.5782567376354352,0.4165293271312296,0.5836507755401061,0.5806483526556415,0.5872151021445068,0.590253645872772,0.5961749307079423,c9f241bd48728fad51419b27029bd75a77f9fa2e2b31c79e2edbb07d92b30444,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.583212500467687,0.0,0.03175190106718995,True,unconstrained_latent_information_upper_bound,1.0
